time,tollgate_id,direction,vehicle_model,has_etc,vehicle_type,month,day,hour,minute,date,rounded_hour,rounded_min,date_Rhour,date.1,hour.1,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,is_month_9,is_month_10,is_day_1,is_day_2,is_day_3,is_day_4,is_day_5,is_day_6,is_day_7,is_day_8,is_day_9,is_day_11,is_day_12,is_day_13,is_day_14,is_day_15,is_day_16,is_day_17,is_day_19,is_day_20,is_day_21,is_day_22,is_day_23,is_day_24,is_day_25,is_day_26,is_day_27,is_day_28,is_day_29,is_day_30,is_hour_0,is_hour_1,is_hour_2,is_hour_3,is_hour_4,is_hour_5,is_hour_6,is_hour_7,is_hour_8,is_hour_9,is_hour_10,is_hour_11,is_hour_12,is_hour_13,is_hour_14,is_hour_15,is_hour_16,is_hour_17,is_hour_18,is_hour_19,is_hour_20,is_hour_21,is_hour_22,is_hour_23,is_tollgate_1,is_tollgate_2,is_tollgate_3,is_direction_0,is_direction_1,log_wind_direction,norm_rel_humidity,norm_pressure,norm_sea_pressure,norm_temperature,sequence
2016-09-19 14:15:32,1,0,1,0,,9,19,14,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6555
2016-09-19 14:16:09,3,0,1,0,,9,19,14,16,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6556
2016-09-19 14:17:53,3,0,1,1,,9,19,14,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6557
2016-09-19 14:17:25,2,0,1,0,,9,19,14,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6558
2016-09-19 14:24:28,2,0,1,0,,9,19,14,24,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6559
2016-09-19 14:15:45,2,0,1,0,,9,19,14,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6560
2016-09-19 14:15:43,2,0,1,1,,9,19,14,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6561
2016-09-19 14:18:27,2,0,1,1,,9,19,14,18,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6562
2016-09-19 14:19:43,2,0,1,0,,9,19,14,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6563
2016-09-19 14:20:20,3,0,1,0,,9,19,14,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6564
2016-09-19 14:23:17,3,0,1,0,,9,19,14,23,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6565
2016-09-19 14:17:55,2,0,1,0,,9,19,14,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6566
2016-09-19 14:18:26,2,0,2,0,,9,19,14,18,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6567
2016-09-19 14:19:02,3,0,2,0,,9,19,14,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6568
2016-09-19 14:22:49,2,0,1,0,,9,19,14,22,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6569
2016-09-19 14:16:20,2,0,1,0,,9,19,14,16,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6570
2016-09-19 14:17:54,3,0,1,0,,9,19,14,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6571
2016-09-19 14:20:28,1,0,1,1,,9,19,14,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6572
2016-09-19 14:21:01,1,0,1,1,,9,19,14,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6573
2016-09-19 14:21:40,3,0,1,0,,9,19,14,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6574
2016-09-19 14:21:36,3,0,1,1,,9,19,14,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6575
2016-09-19 14:24:32,1,0,1,0,,9,19,14,24,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6576
2016-09-19 14:17:21,1,0,1,0,,9,19,14,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6577
2016-09-19 14:18:36,3,0,1,0,,9,19,14,18,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6578
2016-09-19 14:46:09,2,0,1,0,,9,19,14,46,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6579
2016-09-19 14:47:16,3,0,2,0,,9,19,14,47,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6580
2016-09-19 14:49:53,3,0,1,1,,9,19,14,49,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6581
2016-09-19 14:43:55,2,0,1,0,,9,19,14,43,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6582
2016-09-19 14:44:07,2,0,1,0,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6583
2016-09-19 14:44:46,3,0,1,1,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6584
2016-09-19 14:45:15,2,0,1,0,,9,19,14,45,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6585
2016-09-19 14:45:45,2,0,1,1,,9,19,14,45,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6586
2016-09-19 14:46:10,2,0,3,1,,9,19,14,46,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6587
2016-09-19 14:47:19,3,0,1,0,,9,19,14,47,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6588
2016-09-19 14:49:07,1,0,1,0,,9,19,14,49,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6589
2016-09-19 14:50:16,3,0,1,0,,9,19,14,50,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6590
2016-09-19 14:50:28,3,0,1,0,,9,19,14,50,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6591
2016-09-19 14:44:03,3,0,1,0,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6592
2016-09-19 14:44:36,3,0,1,0,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6593
2016-09-19 14:46:41,1,0,1,0,,9,19,14,46,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6594
2016-09-19 14:46:47,2,0,1,0,,9,19,14,46,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6595
2016-09-19 14:48:42,3,0,1,1,,9,19,14,48,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6596
2016-09-19 14:51:02,3,0,1,0,,9,19,14,51,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6597
2016-09-19 14:51:45,1,0,1,0,,9,19,14,51,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6598
2016-09-19 14:44:08,2,0,1,1,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6599
2016-09-19 14:44:10,2,0,1,1,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6600
2016-09-19 14:44:35,3,0,1,0,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6601
2016-09-19 14:46:55,1,0,1,1,,9,19,14,46,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6602
2016-09-19 14:44:39,1,0,1,0,,9,19,14,44,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6603
2016-09-19 14:45:48,3,0,1,0,,9,19,14,45,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6604
2016-09-19 14:45:48,3,0,1,1,,9,19,14,45,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6605
2016-09-19 14:47:29,3,0,1,1,,9,19,14,47,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6606
2016-09-19 14:47:30,3,0,1,0,,9,19,14,47,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6607
2016-09-19 14:48:39,2,0,2,0,,9,19,14,48,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6608
2016-09-19 14:49:57,3,0,2,0,,9,19,14,49,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6609
2016-09-19 14:49:53,2,0,1,0,,9,19,14,49,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6610
2016-09-19 14:50:57,2,0,2,0,,9,19,14,50,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6611
2016-09-19 14:51:41,2,0,1,0,,9,19,14,51,2016-09-19,12,40,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,6612
