,Unnamed: 0,vehicle_model,has_etc,vehicle_type,month,minute,hour_y,pressure,sea_pressure,count,direction,tollgate_id,window_time,window_time_formatted,is_festival,is_working_day,weekday_0.0,weekday_1.0,weekday_2.0,weekday_3.0,weekday_4.0,weekday_5.0,weekday_6.0,day_1.0,day_2.0,day_3.0,day_4.0,day_5.0,day_6.0,day_7.0,day_8.0,day_9.0,day_10.0,day_11.0,day_12.0,day_13.0,day_14.0,day_15.0,day_16.0,day_17.0,day_19.0,day_20.0,day_21.0,day_22.0,day_23.0,day_24.0,day_25.0,day_26.0,day_27.0,day_28.0,day_29.0,day_30.0,hour_0.0,hour_1.0,hour_2.0,hour_3.0,hour_4.0,hour_5.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_11.0,hour_12.0,hour_13.0,hour_14.0,hour_15.0,hour_16.0,hour_17.0,hour_18.0,hour_19.0,hour_20.0,hour_21.0,hour_22.0,hour_23.0,rounded_min_0.0,rounded_min_20.0,rounded_min_40.0,wind_direction_0.0,wind_direction_15.0,wind_direction_30.0,wind_direction_45.0,wind_direction_60.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_120.0,wind_direction_150.0,wind_direction_165.0,wind_direction_180.0,wind_direction_195.0,wind_direction_210.0,wind_direction_225.0,wind_direction_240.0,wind_direction_270.0,wind_direction_285.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,wind_speed_7.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_22.0,temperature_24.0,temperature_26.0,temperature_28.0,temperature_30.0,temperature_32.0,rel_humidity_40.0,rel_humidity_50.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_1.0,precipitation_2.0,precipitation_3.0,precipitation_5.0,day,hour,vehicle_id,travel_time,count_traj,day_hour,month_day,wind_direction_135.0,wind_direction_255.0,precipitation_0.0,precipitation_4.0
4740,4740,1.16,0.2,,10.0,30.28,18.0,1016.1,1021.1,25,0,1,2016-10-12-18-20,2016-10-12 18:20:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.0,18.0,1016235.0,146.666666667,6.0,101218,1012,0,0,0,0
4743,4743,1.09523809524,0.285714285714,,10.0,49.7619047619,18.0,1016.1,1021.1,21,0,1,2016-10-12-18-40,2016-10-12 18:40:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.0,18.0,1015601.0,152.666666667,3.0,101218,1012,0,0,0,0
4818,4818,1.3,0.2,,10.0,11.4,6.0,1016.4,1021.5,10,0,1,2016-10-12-6-0,2016-10-12 06:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,6.0,1022202.11906,111.39752995,9.23301154647,10126,1012,0,0,0,0
4821,4821,1.35294117647,0.0588235294118,,10.0,31.2941176471,6.0,1016.4,1021.5,17,0,1,2016-10-12-6-20,2016-10-12 06:20:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,6.0,1022202.11906,111.39752995,9.23301154647,10126,1012,0,0,0,0
4824,4824,1.25,0.375,,10.0,50.25,6.0,1016.4,1021.5,16,0,1,2016-10-12-6-40,2016-10-12 06:40:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,6.0,1022202.11906,111.39752995,9.23301154647,10126,1012,0,0,0,0
4827,4827,1.48148148148,0.222222222222,,10.0,9.14814814815,6.0,1016.4,1021.5,27,0,1,2016-10-12-7-0,2016-10-12 07:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,7.0,1022202.11906,111.39752995,9.23301154647,10127,1012,0,0,0,0
4830,4830,1.07407407407,0.259259259259,,10.0,30.8148148148,6.0,1016.4,1021.5,27,0,1,2016-10-12-7-20,2016-10-12 07:20:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,7.0,1034232.0,142.5,2.0,10127,1012,0,0,0,0
4833,4833,1.11904761905,0.309523809524,,10.0,50.0952380952,6.0,1016.4,1021.5,42,0,1,2016-10-12-7-40,2016-10-12 07:40:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,7.0,1022202.11906,111.39752995,9.23301154647,10127,1012,0,0,0,0
4836,4836,1.2,0.244444444444,,10.0,9.42222222222,6.0,1016.4,1021.5,45,0,1,2016-10-12-8-0,2016-10-12 08:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,8.0,1003712.0,100.0,1.0,10128,1012,0,0,0,0
4839,4839,1.14814814815,0.277777777778,,10.0,29.5185185185,6.0,1016.4,1021.5,54,0,1,2016-10-12-8-20,2016-10-12 08:20:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,8.0,1003156.0,200.0,1.0,10128,1012,0,0,0,0
4842,4842,1.23636363636,0.290909090909,,10.0,48.4363636364,6.0,1016.4,1021.5,55,0,1,2016-10-12-8-40,2016-10-12 08:40:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,8.0,1011636.0,114.75,4.0,10128,1012,0,0,0,0
4845,4845,1.04545454545,0.25,,10.0,9.34090909091,9.0,1016.5,1021.6,44,0,1,2016-10-12-9-0,2016-10-12 09:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,9.0,1002714.0,138.0,5.0,10129,1012,0,0,0,0
4848,4848,1.07843137255,0.352941176471,,10.0,29.3529411765,9.0,1016.5,1021.6,51,0,1,2016-10-12-9-20,2016-10-12 09:20:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,9.0,1022202.11906,111.39752995,9.23301154647,10129,1012,0,0,0,0
4851,4851,1.14705882353,0.382352941176,,10.0,49.2941176471,9.0,1016.5,1021.6,34,0,1,2016-10-12-9-40,2016-10-12 09:40:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,9.0,1012476.0,142.75,4.0,10129,1012,0,0,0,0
4915,4915,1.04166666667,0.3125,,10.0,8.16666666667,15.0,1016.6,1021.6,48,0,1,2016-10-13-15-0,2016-10-13 15:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,15.0,1018514.0,170.25,8.0,101315,1013,0,0,0,0
4918,4918,1.16279069767,0.302325581395,,10.0,29.3023255814,15.0,1016.6,1021.6,43,0,1,2016-10-13-15-20,2016-10-13 15:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,15.0,1025588.0,147.75,8.0,101315,1013,0,0,0,0
4921,4921,1.0303030303,0.333333333333,,10.0,48.7575757576,15.0,1016.6,1021.6,33,0,1,2016-10-13-15-40,2016-10-13 15:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,15.0,1018330.0,143.75,8.0,101315,1013,0,0,0,0
4924,4924,1.25,0.181818181818,,10.0,9.54545454545,15.0,1016.6,1021.6,44,0,1,2016-10-13-16-0,2016-10-13 16:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,16.0,1013130.0,122.333333333,6.0,101316,1013,0,0,0,0
4927,4927,1.10416666667,0.333333333333,,10.0,28.0,15.0,1016.6,1021.6,48,0,1,2016-10-13-16-20,2016-10-13 16:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,16.0,1024587.0,132.7,10.0,101316,1013,0,0,0,0
4930,4930,1.08,0.3,,10.0,49.42,15.0,1016.6,1021.6,50,0,1,2016-10-13-16-40,2016-10-13 16:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,16.0,1019447.0,119.0,6.0,101316,1013,0,0,0,0
4933,4933,1.05555555556,0.314814814815,,10.0,9.03703703704,15.0,1016.6,1021.6,54,0,1,2016-10-13-17-0,2016-10-13 17:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,17.0,1031217.0,147.333333333,3.0,101317,1013,0,0,0,0
4936,4936,1.15555555556,0.244444444444,,10.0,28.8,15.0,1016.6,1021.6,45,0,1,2016-10-13-17-20,2016-10-13 17:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,17.0,1021481.0,117.6,5.0,101317,1013,0,0,0,0
4939,4939,1.02564102564,0.307692307692,,10.0,50.4871794872,15.0,1016.6,1021.6,39,0,1,2016-10-13-17-40,2016-10-13 17:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,17.0,1027761.0,138.5,4.0,101317,1013,0,0,0,0
4942,4942,1.05882352941,0.411764705882,,10.0,11.5882352941,18.0,1015.8,1020.9,34,0,1,2016-10-13-18-0,2016-10-13 18:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,18.0,1021653.0,158.5,4.0,101318,1013,0,0,0,0
4945,4945,1.15151515152,0.30303030303,,10.0,31.303030303,18.0,1015.8,1020.9,33,0,1,2016-10-13-18-20,2016-10-13 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,18.0,1024908.0,189.166666667,6.0,101318,1013,0,0,0,0
4948,4948,1.21739130435,0.304347826087,,10.0,49.2608695652,18.0,1015.8,1020.9,23,0,1,2016-10-13-18-40,2016-10-13 18:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0,18.0,1018860.0,102.4,5.0,101318,1013,0,0,0,0
5025,5025,1.23529411765,0.176470588235,,10.0,9.23529411765,6.0,1015.2,1020.2,17,0,1,2016-10-13-6-0,2016-10-13 06:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,6.0,1042489.0,142.0,1.0,10136,1013,0,0,0,0
5028,5028,1.22222222222,0.444444444444,,10.0,28.8333333333,6.0,1015.2,1020.2,18,0,1,2016-10-13-6-20,2016-10-13 06:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,6.0,1011675.0,100.5,2.0,10136,1013,0,0,0,0
5031,5031,1.34375,0.21875,,10.0,50.46875,6.0,1015.2,1020.2,32,0,1,2016-10-13-6-40,2016-10-13 06:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,6.0,1022202.11906,111.39752995,9.23301154647,10136,1013,0,0,0,0
5034,5034,1.21875,0.375,,10.0,10.4375,6.0,1015.2,1020.2,32,0,1,2016-10-13-7-0,2016-10-13 07:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,7.0,1008458.0,111.0,1.0,10137,1013,0,0,0,0
5037,5037,1.31818181818,0.318181818182,,10.0,29.5,6.0,1015.2,1020.2,44,0,1,2016-10-13-7-20,2016-10-13 07:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,7.0,1022202.11906,111.39752995,9.23301154647,10137,1013,0,0,0,0
5040,5040,1.0612244898,0.244897959184,,10.0,51.0204081633,6.0,1015.2,1020.2,49,0,1,2016-10-13-7-40,2016-10-13 07:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,7.0,1022202.11906,111.39752995,9.23301154647,10137,1013,0,0,0,0
5043,5043,1.09803921569,0.156862745098,,10.0,9.19607843137,6.0,1015.2,1020.2,51,0,1,2016-10-13-8-0,2016-10-13 08:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,8.0,1019762.0,122.4,5.0,10138,1013,0,0,0,0
5046,5046,1.06779661017,0.203389830508,,10.0,29.4745762712,6.0,1015.2,1020.2,59,0,1,2016-10-13-8-20,2016-10-13 08:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,8.0,1023427.0,137.5,2.0,10138,1013,0,0,0,0
5049,5049,1.16666666667,0.238095238095,,10.0,49.5,6.0,1015.2,1020.2,42,0,1,2016-10-13-8-40,2016-10-13 08:40:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,8.0,1004782.0,156.4,5.0,10138,1013,0,0,0,0
5052,5052,1.04615384615,0.292307692308,,10.0,9.07692307692,9.0,1015.3,1020.3,65,0,1,2016-10-13-9-0,2016-10-13 09:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,9.0,1016106.0,145.375,8.0,10139,1013,0,0,0,0
5055,5055,1.10869565217,0.173913043478,,10.0,30.3043478261,9.0,1015.3,1020.3,46,0,1,2016-10-13-9-20,2016-10-13 09:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,9.0,1017204.0,140.0,4.0,10139,1013,0,0,0,0
